Date,Close
2025-07-13,327.02
2025-07-14,315.71
2025-07-15,323.7
2025-07-16,327.13
2025-07-17,331.6
2025-07-20,330.22
2025-07-21,334.9
2025-07-22,339.57
2025-07-23,339.6
2025-07-24,336.59
2025-07-27,332.03
2025-07-28,328.3
2025-07-29,335.35
2025-07-30,332.08
2025-07-31,332.18
2025-08-03,326.37
2025-08-04,327.91
2025-08-05,325.0
2025-08-06,327.8
2025-08-07,326.85
2025-08-12,330.97
2025-08-13,330.48
2025-08-14,332.45
2025-08-17,334.66
2025-08-18,337.68
2025-08-19,335.67
2025-08-20,332.5
2025-08-21,329.26
2025-08-24,326.2
2025-08-25,326.49
